0,2.12E+09,0.00E+00,0.00E+00,2.84E+28,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,r,99.9
1,2.12E+09,8.80E-03,3.55E-14,2.84E+28,2.84E+03,7.41E-02,1.52E-09,5.46E+00,1.906-112,r,1
2,2.12E+09,1.84E-02,6.03E-14,2.84E+28,7.67E+03,2.47E-01,2.50E-09,2.83E-01,2.89E-83,c,1.2
3,2.12E+09,2.53E-02,1.58E-13,2.84E+28,1.01E+04,9.29E-01,8.43E-09,6.92E-01,9.91E-83,r,99.9
4,2.12E+09,3.22E-02,4.07E-13,2.84E+28,1.01E+04,2.67E+00,4.09E-09,1.74E-01,1.45E-76,r,99.9
5,2.11E+09,3.33E-02,4.65E-13,2.84E+28,1.01E+04,3.08E+00,2.22E-09,1.20E-01,7.86E-77,r,99.9
6,2.11E+09,3.70E-02,5.92E-13,2.84E+28,1.01E+04,3.97E+00,1.01E-08,3.23E-01,3.67E-76,r,99.9
7,2.11E+09,6.66E-02,1.02E-12,2.84E+28,1.02E+04,7.03E+00,3.24E-08,7.58E-01,1.39E-75,r,99.9
8,2.11E+09,2.74E-01,2.40E-12,2.84E+28,1.04E+04,1.68E+01,1.01E-07,1.69E+00,1.48E-74,r,35.1
9,2.11E+09,1.19E+00,6.34E-12,2.84E+28,1.15E+04,4.49E+01,2.69E-07,2.58E+00,6.11E-72,r,9.2
10,2.10E+09,3.51E+00,1.56E-11,2.84E+28,1.35E+04,1.11E+02,5.74E-07,2.61E+00,4.58E-68,r,5
11,2.10E+09,7.88E+00,3.40E-11,2.84E+28,1.58E+04,2.44E+02,1.07E-06,2.44E+00,1.36E-64,r,4.3
12,2.10E+09,1.51E+01,6.68E-11,2.84E+28,1.83E+04,4.80E+02,1.84E-06,2.28E+00,1.06E-61,r,4.2
13,2.10E+09,2.62E+01,1.21E-10,2.84E+28,2.09E+04,8.71E+02,2.95E-06,2.13E+00,3.09E-59,r,4.3
14,2.09E+09,4.24E+01,2.04E-10,2.84E+28,2.34E+04,1.48E+03,4.48E-06,2.01E+00,4.10E-57,r,4.3
15,2.09E+09,6.51E+01,3.28E-10,2.84E+28,2.60E+04,2.39E+03,6.52E-06,1.90E+00,2.96E-55,r,4.4
16,2.09E+09,9.58E+01,5.05E-10,2.84E+28,2.86E+04,3.68E+03,9.18E-06,1.80E+00,1.30E-53,r,4.4
17,2.09E+09,1.36E+02,7.49E-10,2.84E+28,3.12E+04,5.49E+03,1.26E-05,1.71E+00,3.84E-52,r,4.4
18,2.09E+09,1.88E+02,1.08E-09,2.84E+28,3.38E+04,7.93E+03,1.68E-05,1.64E+00,8.12E-51,r,4.5
19,2.08E+09,2.54E+02,1.51E-09,2.84E+28,3.64E+04,1.12E+04,2.20E-05,1.57E+00,1.30E-49,r,4.5
20,2.08E+09,3.36E+02,2.08E-09,2.84E+28,3.90E+04,1.54E+04,2.83E-05,1.51E+00,1.64E-48,r,4.5
21,2.08E+09,4.36E+02,2.79E-09,2.84E+28,4.17E+04,2.07E+04,3.58E-05,1.45E+00,1.69E-47,r,4.5
22,2.08E+09,5.58E+02,3.69E-09,2.84E+28,4.43E+04,2.75E+04,4.47E-05,1.40E+00,1.45E-46,r,4.5
23,2.08E+09,7.03E+02,4.81E-09,2.84E+28,4.70E+04,3.59E+04,5.51E-05,1.35E+00,1.07E-45,r,4.5
24,2.07E+09,8.76E+02,6.17E-09,2.84E+28,4.96E+04,4.62E+04,6.73E-05,1.31E+00,6.92E-45,r,4.5
25,2.07E+09,1.08E+03,7.82E-09,2.84E+28,5.23E+04,5.88E+04,8.13E-05,1.27E+00,3.96E-44,r,4.5
26,2.07E+09,1.32E+03,9.80E-09,2.84E+28,5.50E+04,7.39E+04,9.73E-05,1.23E+00,2.03E-43,r,4.5
27,2.07E+09,1.59E+03,1.22E-08,2.84E+28,5.77E+04,9.20E+04,1.16E-04,1.20E+00,9.48E-43,r,4.5
28,2.07E+09,1.91E+03,1.49E-08,2.84E+28,6.04E+04,1.14E+05,1.36E-04,1.17E+00,4.06E-42,r,4.5
29,2.06E+09,2.27E+03,1.82E-08,2.84E+28,6.31E+04,1.39E+05,1.60E-04,1.14E+00,1.61E-41,r,4.5
30,2.06E+09,2.68E+03,2.20E-08,2.84E+28,6.58E+04,1.68E+05,1.86E-04,1.11E+00,5.93E-41,r,4.6
31,2.06E+09,3.15E+03,2.64E-08,2.84E+28,6.85E+04,2.03E+05,2.15E-04,1.09E+00,2.05E-40,r,4.6
32,2.06E+09,3.67E+03,3.15E-08,2.84E+28,7.12E+04,2.42E+05,2.47E-04,1.06E+00,6.67E-40,r,4.6
33,2.05E+09,4.26E+03,3.73E-08,2.84E+28,7.40E+04,2.88E+05,2.83E-04,1.04E+00,2.06E-39,r,4.6
34,2.05E+09,4.92E+03,4.39E-08,2.84E+28,7.67E+04,3.40E+05,3.23E-04,1.02E+00,6.04E-39,r,4.6
35,2.05E+09,5.66E+03,5.14E-08,2.84E+28,7.95E+04,4.00E+05,3.66E-04,9.95E-01,1.69E-38,r,4.6
36,2.05E+09,6.47E+03,5.99E-08,2.84E+28,8.22E+04,4.67E+05,4.14E-04,9.76E-01,4.55E-38,r,4.6
37,2.05E+09,7.38E+03,6.94E-08,2.84E+28,8.50E+04,5.44E+05,4.67E-04,9.57E-01,1.17E-37,r,4.6
38,2.04E+09,8.37E+03,8.02E-08,2.84E+28,8.77E+04,6.30E+05,5.24E-04,9.39E-01,2.92E-37,r,4.6
39,2.04E+09,9.47E+03,9.21E-08,2.84E+28,9.05E+04,7.27E+05,5.86E-04,9.22E-01,7.02E-37,r,4.6
40,2.04E+09,1.07E+04,1.06E-07,2.84E+28,9.33E+04,8.35E+05,6.53E-04,9.06E-01,1.63E-36,r,4.6
41,2.04E+09,1.20E+04,1.20E-07,2.84E+28,9.61E+04,9.56E+05,7.26E-04,8.91E-01,3.69E-36,r,4.6
42,2.04E+09,1.34E+04,1.37E-07,2.84E+28,9.89E+04,1.09E+06,8.05E-04,8.76E-01,8.10E-36,r,4.6
43,2.03E+09,1.50E+04,1.55E-07,2.84E+28,1.02E+05,1.24E+06,8.91E-04,8.62E-01,1.73E-35,r,4.6
44,2.03E+09,1.67E+04,1.75E-07,2.84E+28,1.05E+05,1.41E+06,9.83E-04,8.48E-01,3.61E-35,r,4.6
45,2.03E+09,1.85E+04,1.97E-07,2.84E+28,1.07E+05,1.59E+06,1.08E-03,8.35E-01,7.36E-35,r,4.6
46,2.03E+09,2.05E+04,2.21E-07,2.84E+28,1.10E+05,1.79E+06,1.19E-03,8.23E-01,1.47E-34,r,4.6
47,2.02E+09,2.27E+04,2.48E-07,2.84E+28,1.13E+05,2.01E+06,1.30E-03,8.11E-01,2.86E-34,r,4.6
48,2.02E+09,2.50E+04,2.77E-07,2.84E+28,1.16E+05,2.25E+06,1.42E-03,7.99E-01,5.48E-34,r,4.6
49,2.02E+09,2.75E+04,3.08E-07,2.84E+28,1.19E+05,2.52E+06,1.55E-03,7.88E-01,1.03E-33,r,4.6
50,2.02E+09,3.02E+04,3.42E-07,2.84E+28,1.22E+05,2.81E+06,1.69E-03,7.77E-01,1.90E-33,r,4.6
51,2.02E+09,3.31E+04,3.80E-07,2.84E+28,1.24E+05,3.12E+06,1.84E-03,7.67E-01,3.44E-33,r,4.6
52,2.01E+09,3.62E+04,4.20E-07,2.84E+28,1.27E+05,3.46E+06,1.99E-03,7.56E-01,6.14E-33,r,4.6
53,2.01E+09,3.95E+04,4.63E-07,2.84E+28,1.30E+05,3.84E+06,2.16E-03,7.47E-01,1.08E-32,r,4.6
54,2.01E+09,4.30E+04,5.11E-07,2.84E+28,1.33E+05,4.24E+06,2.34E-03,7.37E-01,1.87E-32,r,4.6
55,2.01E+09,4.68E+04,5.61E-07,2.84E+28,1.36E+05,4.68E+06,2.53E-03,7.28E-01,3.19E-32,r,4.6
56,2.01E+09,5.08E+04,6.16E-07,2.84E+28,1.39E+05,5.16E+06,2.72E-03,7.19E-01,5.38E-32,r,4.6
57,2.00E+09,5.51E+04,6.75E-07,2.84E+28,1.42E+05,5.67E+06,2.94E-03,7.11E-01,8.96E-32,r,4.6
58,2.00E+09,5.97E+04,7.38E-07,2.84E+28,1.45E+05,6.22E+06,3.16E-03,7.02E-01,1.47E-31,r,4.6
59,2.00E+09,6.45E+04,8.06E-07,2.84E+28,1.48E+05,6.82E+06,3.39E-03,6.94E-01,2.39E-31,r,4.6
60,2.00E+09,6.97E+04,8.79E-07,2.84E+28,1.50E+05,7.46E+06,3.64E-03,6.87E-01,3.85E-31,r,4.6
61,2.00E+09,7.52E+04,9.57E-07,2.84E+28,1.53E+05,8.15E+06,3.90E-03,6.79E-01,6.12E-31,r,4.6
62,1.99E+09,8.09E+04,1.04E-06,2.84E+28,1.56E+05,8.89E+06,4.18E-03,6.72E-01,9.62E-31,r,4.6
63,1.99E+09,8.71E+04,1.13E-06,2.84E+28,1.59E+05,9.68E+06,4.46E-03,6.64E-01,1.50E-30,r,4.6
64,1.99E+09,9.35E+04,1.22E-06,2.84E+28,1.62E+05,1.05E+07,4.77E-03,6.57E-01,2.32E-30,r,4.6
65,1.99E+09,1.00E+05,1.32E-06,2.84E+28,1.65E+05,1.14E+07,5.09E-03,6.51E-01,3.54E-30,r,4.6
66,1.98E+09,1.08E+05,1.43E-06,2.84E+28,1.68E+05,1.24E+07,5.42E-03,6.44E-01,5.37E-30,r,4.6
67,1.98E+09,1.15E+05,1.55E-06,2.84E+28,1.71E+05,1.35E+07,5.78E-03,6.37E-01,8.08E-30,r,4.6
68,1.98E+09,1.23E+05,1.67E-06,2.84E+28,1.74E+05,1.46E+07,6.15E-03,6.31E-01,1.21E-29,r,4.6
69,1.98E+09,1.32E+05,1.80E-06,2.84E+28,1.77E+05,1.57E+07,6.53E-03,6.25E-01,1.78E-29,r,4.6
70,1.98E+09,1.41E+05,1.93E-06,2.84E+28,1.80E+05,1.70E+07,6.94E-03,6.19E-01,2.62E-29,r,4.6
71,1.97E+09,1.50E+05,2.08E-06,2.84E+28,1.83E+05,1.83E+07,7.36E-03,6.13E-01,3.82E-29,r,4.6
72,1.97E+09,1.60E+05,2.23E-06,2.84E+28,1.86E+05,1.97E+07,7.80E-03,6.07E-01,5.53E-29,r,4.6
73,1.97E+09,1.70E+05,2.39E-06,2.84E+28,1.89E+05,2.13E+07,8.27E-03,6.02E-01,7.95E-29,r,4.6
74,1.97E+09,1.81E+05,2.56E-06,2.84E+28,1.92E+05,2.28E+07,8.75E-03,5.96E-01,1.14E-28,r,4.6
75,1.97E+09,1.92E+05,2.74E-06,2.84E+28,1.95E+05,2.45E+07,9.25E-03,5.91E-01,1.61E-28,r,4.6
76,1.96E+09,2.04E+05,2.93E-06,2.84E+28,1.98E+05,2.63E+07,9.78E-03,5.86E-01,2.27E-28,r,4.6
77,1.96E+09,2.17E+05,3.13E-06,2.84E+28,2.01E+05,2.82E+07,1.03E-02,5.81E-01,3.19E-28,r,4.6
78,1.96E+09,2.30E+05,3.35E-06,2.84E+28,2.04E+05,3.03E+07,1.09E-02,5.76E-01,4.45E-28,r,4.6
79,1.96E+09,2.43E+05,3.57E-06,2.84E+28,2.07E+05,3.24E+07,1.15E-02,5.71E-01,6.17E-28,r,4.6
80,1.95E+09,2.57E+05,3.80E-06,2.84E+28,2.10E+05,3.46E+07,1.21E-02,5.66E-01,8.51E-28,r,4.6
81,1.95E+09,2.72E+05,4.05E-06,2.84E+28,2.13E+05,3.70E+07,1.28E-02,5.61E-01,1.17E-27,r,4.6
82,1.95E+09,2.88E+05,4.31E-06,2.84E+28,2.17E+05,3.95E+07,1.34E-02,5.57E-01,1.59E-27,r,4.6
83,1.95E+09,3.04E+05,4.58E-06,2.84E+28,2.20E+05,4.22E+07,1.41E-02,5.52E-01,2.16E-27,r,4.6
84,1.95E+09,3.21E+05,4.86E-06,2.84E+28,2.23E+05,4.49E+07,1.49E-02,5.48E-01,2.93E-27,r,4.6
85,1.94E+09,3.39E+05,5.16E-06,2.84E+28,2.26E+05,4.79E+07,1.56E-02,5.44E-01,3.94E-27,r,4.6
86,1.94E+09,3.57E+05,5.48E-06,2.84E+28,2.29E+05,5.10E+07,1.64E-02,5.39E-01,5.27E-27,r,4.6
87,1.94E+09,3.76E+05,5.80E-06,2.84E+28,2.32E+05,5.42E+07,1.72E-02,5.35E-01,7.03E-27,r,4.6
88,1.94E+09,3.96E+05,6.15E-06,2.84E+28,2.35E+05,5.76E+07,1.81E-02,5.31E-01,9.34E-27,r,4.6
89,1.94E+09,4.17E+05,6.51E-06,2.84E+28,2.38E+05,6.12E+07,1.89E-02,5.27E-01,1.24E-26,r,4.6
90,1.93E+09,4.39E+05,6.88E-06,2.84E+28,2.41E+05,6.50E+07,1.98E-02,5.23E-01,1.63E-26,r,4.6
91,1.93E+09,4.61E+05,7.28E-06,2.84E+28,2.45E+05,6.90E+07,2.08E-02,5.20E-01,2.13E-26,r,4.6
92,1.93E+09,4.84E+05,7.69E-06,2.84E+28,2.48E+05,7.31E+07,2.18E-02,5.16E-01,2.79E-26,r,4.6
93,1.93E+09,5.09E+05,8.12E-06,2.84E+28,2.51E+05,7.75E+07,2.28E-02,5.12E-01,3.63E-26,r,4.6
94,1.93E+09,5.34E+05,8.56E-06,2.84E+28,2.54E+05,8.21E+07,2.38E-02,5.08E-01,4.71E-26,r,4.6
95,1.92E+09,5.60E+05,9.03E-06,2.84E+28,2.57E+05,8.68E+07,2.49E-02,5.05E-01,6.09E-26,r,4.6
96,1.92E+09,5.87E+05,9.52E-06,2.84E+28,2.60E+05,9.19E+07,2.60E-02,5.01E-01,7.84E-26,r,4.6
97,1.92E+09,6.15E+05,1.00E-05,2.84E+28,2.64E+05,9.71E+07,2.72E-02,4.98E-01,1.01E-25,r,4.6
98,1.92E+09,6.45E+05,1.06E-05,2.84E+28,2.67E+05,1.03E+08,2.84E-02,4.94E-01,1.29E-25,r,4.6
99,1.91E+09,6.75E+05,1.11E-05,2.84E+28,2.70E+05,1.08E+08,2.96E-02,4.91E-01,1.64E-25,r,4.6
100,1.91E+09,7.06E+05,1.17E-05,2.84E+28,2.73E+05,1.14E+08,3.09E-02,4.88E-01,2.09E-25,r,4.6
101,1.91E+09,7.39E+05,1.23E-05,2.84E+28,2.76E+05,1.21E+08,3.22E-02,4.85E-01,2.65E-25,r,4.6
102,1.91E+09,7.73E+05,1.29E-05,2.84E+28,2.80E+05,1.27E+08,3.36E-02,4.81E-01,3.35E-25,r,4.6
103,1.91E+09,8.08E+05,1.35E-05,2.84E+28,2.83E+05,1.34E+08,3.50E-02,4.78E-01,4.22E-25,r,4.6
104,1.90E+09,8.44E+05,1.42E-05,2.84E+28,2.86E+05,1.41E+08,3.65E-02,4.75E-01,5.30E-25,r,4.6
105,1.90E+09,8.81E+05,1.49E-05,2.84E+28,2.89E+05,1.49E+08,3.80E-02,4.72E-01,6.64E-25,r,4.6
106,1.90E+09,9.20E+05,1.56E-05,2.84E+28,2.93E+05,1.57E+08,3.95E-02,4.69E-01,8.30E-25,r,4.6
107,1.90E+09,9.60E+05,1.64E-05,2.84E+28,2.96E+05,1.65E+08,4.11E-02,4.66E-01,1.04E-24,r,4.6
108,1.90E+09,1.00E+06,1.72E-05,2.84E+28,2.99E+05,1.73E+08,4.28E-02,4.63E-01,1.29E-24,r,4.6
109,1.89E+09,1.04E+06,1.80E-05,2.84E+28,3.02E+05,1.82E+08,4.45E-02,4.61E-01,1.60E-24,r,4.6
110,1.89E+09,1.09E+06,1.88E-05,2.84E+28,3.06E+05,1.91E+08,4.62E-02,4.58E-01,1.97E-24,r,4.6
111,1.89E+09,1.13E+06,1.97E-05,2.84E+28,3.09E+05,2.01E+08,4.80E-02,4.55E-01,2.44E-24,r,4.6
112,1.89E+09,1.18E+06,2.06E-05,2.84E+28,3.12E+05,2.11E+08,4.99E-02,4.52E-01,3.00E-24,r,4.6
113,1.88E+09,1.23E+06,2.15E-05,2.84E+28,3.16E+05,2.21E+08,5.18E-02,4.50E-01,3.68E-24,r,4.6
114,1.88E+09,1.28E+06,2.25E-05,2.84E+28,3.19E+05,2.32E+08,5.38E-02,4.47E-01,4.51E-24,r,4.6
115,1.88E+09,1.33E+06,2.35E-05,2.84E+28,3.22E+05,2.43E+08,5.58E-02,4.44E-01,5.52E-24,r,4.6
116,1.88E+09,1.39E+06,2.46E-05,2.84E+28,3.26E+05,2.55E+08,5.79E-02,4.42E-01,6.73E-24,r,4.6
117,1.88E+09,1.44E+06,2.56E-05,2.84E+28,3.29E+05,2.67E+08,6.00E-02,4.39E-01,8.20E-24,r,4.6
118,1.87E+09,1.50E+06,2.67E-05,2.84E+28,3.32E+05,2.80E+08,6.23E-02,4.37E-01,9.96E-24,r,4.6
119,1.87E+09,1.56E+06,2.79E-05,2.84E+28,3.36E+05,2.93E+08,6.45E-02,4.34E-01,1.21E-23,r,4.6
120,1.87E+09,1.62E+06,2.91E-05,2.84E+28,3.39E+05,3.07E+08,6.69E-02,4.32E-01,1.46E-23,r,4.6
121,1.87E+09,1.68E+06,3.03E-05,2.84E+28,3.42E+05,3.21E+08,6.93E-02,4.30E-01,1.77E-23,r,4.6
122,1.87E+09,1.74E+06,3.16E-05,2.84E+28,3.46E+05,3.36E+08,7.18E-02,4.27E-01,2.13E-23,r,4.6
123,1.86E+09,1.81E+06,3.29E-05,2.84E+28,3.49E+05,3.51E+08,7.43E-02,4.25E-01,2.56E-23,r,4.6
124,1.86E+09,1.88E+06,3.43E-05,2.84E+28,3.53E+05,3.67E+08,7.69E-02,4.23E-01,3.07E-23,r,4.6
125,1.86E+09,1.95E+06,3.57E-05,2.84E+28,3.56E+05,3.84E+08,7.96E-02,4.20E-01,3.68E-23,r,4.6
126,1.86E+09,2.02E+06,3.71E-05,2.84E+28,3.59E+05,4.01E+08,8.24E-02,4.18E-01,4.41E-23,r,4.6
127,1.86E+09,2.09E+06,3.86E-05,2.84E+28,3.63E+05,4.18E+08,8.52E-02,4.16E-01,5.26E-23,r,4.6
128,1.85E+09,2.17E+06,4.02E-05,2.84E+28,3.66E+05,4.37E+08,8.81E-02,4.14E-01,6.28E-23,r,4.6
129,1.85E+09,2.25E+06,4.18E-05,2.84E+28,3.70E+05,4.56E+08,9.11E-02,4.11E-01,7.47E-23,r,4.6
130,1.85E+09,2.33E+06,4.34E-05,2.84E+28,3.73E+05,4.75E+08,9.42E-02,4.09E-01,8.88E-23,r,4.6
131,1.85E+09,2.41E+06,4.51E-05,2.84E+28,3.77E+05,4.96E+08,9.73E-02,4.07E-01,1.05E-22,r,4.6
132,1.84E+09,2.50E+06,4.68E-05,2.84E+28,3.80E+05,5.17E+08,1.01E-01,4.05E-01,1.25E-22,r,4.6
133,1.84E+09,2.58E+06,4.86E-05,2.84E+28,3.84E+05,5.39E+08,1.04E-01,4.03E-01,1.48E-22,r,4.6
134,1.84E+09,2.67E+06,5.05E-05,2.84E+28,3.87E+05,5.62E+08,1.07E-01,4.01E-01,1.74E-22,r,4.6
135,1.84E+09,2.77E+06,5.24E-05,2.84E+28,3.91E+05,5.85E+08,1.11E-01,3.99E-01,2.05E-22,r,4.6
136,1.84E+09,2.86E+06,5.44E-05,2.84E+28,3.94E+05,6.09E+08,1.14E-01,3.97E-01,2.42E-22,r,4.6
137,1.83E+09,2.96E+06,5.64E-05,2.84E+28,3.98E+05,6.35E+08,1.18E-01,3.95E-01,2.84E-22,r,4.6
138,1.83E+09,3.06E+06,5.85E-05,2.84E+28,4.01E+05,6.61E+08,1.22E-01,3.93E-01,3.34E-22,r,4.6
139,1.83E+09,3.16E+06,6.06E-05,2.84E+28,4.05E+05,6.88E+08,1.26E-01,3.91E-01,3.91E-22,r,4.6
140,1.83E+09,3.27E+06,6.28E-05,2.84E+28,4.08E+05,7.15E+08,1.30E-01,3.89E-01,4.58E-22,r,4.6
141,1.83E+09,3.38E+06,6.51E-05,2.84E+28,4.12E+05,7.44E+08,1.34E-01,3.88E-01,5.35E-22,r,4.6
142,1.82E+09,3.49E+06,6.75E-05,2.84E+28,4.15E+05,7.74E+08,1.38E-01,3.86E-01,6.25E-22,r,4.6
143,1.82E+09,3.60E+06,6.99E-05,2.84E+28,4.19E+05,8.05E+08,1.42E-01,3.84E-01,7.29E-22,r,4.6
144,1.82E+09,3.72E+06,7.24E-05,2.84E+28,4.22E+05,8.36E+08,1.47E-01,3.82E-01,8.49E-22,r,4.6
145,1.82E+09,3.84E+06,7.49E-05,2.84E+28,4.26E+05,8.69E+08,1.51E-01,3.80E-01,9.87E-22,r,4.6
146,1.81E+09,3.96E+06,7.75E-05,2.84E+28,4.30E+05,9.03E+08,1.56E-01,3.79E-01,1.15E-21,r,4.6
